FAMA-GPL.xml , 18 , 62.0 , 74
Algorithms , BFS , 16.0 , 27
Algorithms , Base , 62.0 , 25
Algorithms , Connected , 24.0 , 68
Algorithms , Cycle , 24.0 , 17
Algorithms , DFS , 44.0 , 17
Algorithms , DirectedWithEdges , 16.0 , 66
Algorithms , GPL , 62.0 , 17
Algorithms , GraphType , 62.0 , 17
Algorithms , MSTKruskal , 13.0 , 101
Algorithms , MSTPrim , 13.0 , 16
Algorithms , Number , 34.0 , 17
Algorithms , Search , 60.0 , 66
Algorithms , StronglyConnected , 8.0 , 16
Algorithms , TestProg , 62.0 , 18
Algorithms , Transpose , 8.0 , 67
Algorithms , UndirectedWithEdges , 46.0 , 17
Algorithms , Weighted , 44.0 , 18
BFS , Base , 16.0 , 66
BFS , Connected , 8.0 , 17
BFS , Cycle , 0.0 , 17
BFS , DFS , 0.0 , 66
BFS , DirectedWithEdges , 2.0 , 16
BFS , GPL , 16.0 , 20
BFS , GraphType , 16.0 , 67
BFS , MSTKruskal , 4.0 , 16
BFS , MSTPrim , 4.0 , 17
BFS , Number , 10.0 , 65
BFS , Search , 16.0 , 16
BFS , StronglyConnected , 0.0 , 17
BFS , TestProg , 16.0 , 67
BFS , Transpose , 0.0 , 16
BFS , UndirectedWithEdges , 14.0 , 19
BFS , Weighted , 12.0 , 65
Base , Connected , 24.0 , 16
Base , Cycle , 24.0 , 18
Base , DFS , 44.0 , 68
Base , DirectedWithEdges , 16.0 , 16
Base , GPL , 62.0 , 17
Base , GraphType , 62.0 , 68
Base , MSTKruskal , 13.0 , 16
Base , MSTPrim , 13.0 , 17
Base , Number , 34.0 , 67
Base , Search , 60.0 , 18
Base , StronglyConnected , 8.0 , 16
Base , TestProg , 62.0 , 70
Base , Transpose , 8.0 , 16
Base , UndirectedWithEdges , 46.0 , 20
Base , Weighted , 44.0 , 68
Connected , Cycle , 8.0 , 16
Connected , DFS , 16.0 , 17
Connected , DirectedWithEdges , 0.0 , 68
Connected , GPL , 24.0 , 16
Connected , GraphType , 24.0 , 17
Connected , MSTKruskal , 6.0 , 68
Connected , MSTPrim , 6.0 , 17
Connected , Number , 12.0 , 17
Connected , Search , 24.0 , 67
Connected , StronglyConnected , 0.0 , 16
Connected , TestProg , 24.0 , 21
Connected , Transpose , 0.0 , 70
Connected , UndirectedWithEdges , 24.0 , 17
Connected , Weighted , 18.0 , 17
Cycle , DFS , 24.0 , 70
Cycle , DirectedWithEdges , 8.0 , 17
Cycle , GPL , 24.0 , 17
Cycle , GraphType , 24.0 , 70
Cycle , MSTKruskal , 4.0 , 16
Cycle , MSTPrim , 4.0 , 17
Cycle , Number , 12.0 , 69
Cycle , Search , 24.0 , 16
Cycle , StronglyConnected , 4.0 , 18
Cycle , TestProg , 24.0 , 69
Cycle , Transpose , 4.0 , 17
Cycle , UndirectedWithEdges , 16.0 , 18
Cycle , Weighted , 16.0 , 72
DFS , DirectedWithEdges , 14.0 , 18
DFS , GPL , 44.0 , 18
DFS , GraphType , 44.0 , 69
DFS , MSTKruskal , 8.0 , 16
DFS , MSTPrim , 8.0 , 17
DFS , Number , 24.0 , 69
DFS , Search , 44.0 , 17
DFS , StronglyConnected , 8.0 , 18
DFS , TestProg , 44.0 , 68
DFS , Transpose , 8.0 , 16
DFS , UndirectedWithEdges , 30.0 , 18
DFS , Weighted , 30.0 , 70
DirectedWithEdges , GPL , 16.0 , 17
DirectedWithEdges , GraphType , 16.0 , 17
DirectedWithEdges , MSTKruskal , 0.0 , 71
DirectedWithEdges , MSTPrim , 0.0 , 16
DirectedWithEdges , Number , 10.0 , 18
DirectedWithEdges , Search , 16.0 , 68
DirectedWithEdges , StronglyConnected , 8.0 , 16
DirectedWithEdges , TestProg , 16.0 , 17
DirectedWithEdges , Transpose , 8.0 , 68
DirectedWithEdges , UndirectedWithEdges , 0.0 , 16
DirectedWithEdges , Weighted , 8.0 , 18
GPL , GraphType , 62.0 , 67
GPL , MSTKruskal , 13.0 , 16
GPL , MSTPrim , 13.0 , 18
GPL , Number , 34.0 , 67
GPL , Search , 60.0 , 17
GPL , StronglyConnected , 8.0 , 17
GPL , TestProg , 62.0 , 70
GPL , Transpose , 8.0 , 17
GPL , UndirectedWithEdges , 46.0 , 19
GPL , Weighted , 44.0 , 68
GraphType , MSTKruskal , 13.0 , 16
GraphType , MSTPrim , 13.0 , 17
GraphType , Number , 34.0 , 68
GraphType , Search , 60.0 , 16
GraphType , StronglyConnected , 8.0 , 17
GraphType , TestProg , 62.0 , 67
GraphType , Transpose , 8.0 , 16
GraphType , UndirectedWithEdges , 46.0 , 17
GraphType , Weighted , 44.0 , 68
MSTKruskal , MSTPrim , 0.0 , 16
MSTKruskal , Number , 6.0 , 17
MSTKruskal , Search , 12.0 , 68
MSTKruskal , StronglyConnected , 0.0 , 18
MSTKruskal , TestProg , 13.0 , 17
MSTKruskal , Transpose , 0.0 , 68
MSTKruskal , UndirectedWithEdges , 13.0 , 16
MSTKruskal , Weighted , 13.0 , 16
MSTPrim , Number , 6.0 , 68
MSTPrim , Search , 12.0 , 16
MSTPrim , StronglyConnected , 0.0 , 17
MSTPrim , TestProg , 13.0 , 68
MSTPrim , Transpose , 0.0 , 22
MSTPrim , UndirectedWithEdges , 13.0 , 16
MSTPrim , Weighted , 13.0 , 69
Number , Search , 34.0 , 16
